AppraisedValue,lat,long,SqFtLot
271000.0,47.427818298339844,-122.14688110351562,8001
286000.0,47.457984924316406,-122.16116333007812,8228
288000.0,47.4507064819336,-122.1386260986328,10200
726000.0,47.58186721801758,-121.86427307128906,207345
185000.0,47.32673645019531,-122.2904815673828,14756
518000.0,47.53995132446289,-122.3811264038086,6250
313000.0,47.76779964566231,-122.23822116851808,7502
263000.0,47.40114212036133,-122.16970825195312,4000
283000.0,47.36101913452149,-122.03105926513672,5012
234000.0,47.34378051757813,-122.03514862060548,9750
320000.0,47.7253303527832,-122.22048950195312,7229
199000.0,47.36188888549805,-122.12005615234376,10981
234000.0,47.2999267578125,-122.36810302734376,7260
302000.0,47.35270309448242,-122.05290985107422,17709
346000.0,47.72561264038086,-122.16957092285156,9680
169425.0,47.618137,-122.311943,535
431000.0,47.70201873779297,-122.17232513427734,7696
291000.0,47.77429962158203,-122.23600769042969,11523
285000.0,47.32893753051758,-122.16944122314452,7395
169000.0,47.53630828857422,-122.27203369140624,17600
360000.0,47.43804931640625,-122.15989685058594,10375
287000.0,47.71779251098633,-122.16949462890624,6175
287000.0,47.42840194702149,-122.33001708984376,6895
303000.0,47.334510803222656,-122.1080093383789,28203
322000.0,47.42878341674805,-122.16317749023438,8884
618000.0,47.55376434326172,-122.16317749023438,10265
595000.0,47.71362686157226,-122.36261749267578,9465
224000.0,47.7415771484375,-122.3251724243164,7200
342000.0,47.43811416625977,-122.16566467285156,8825
857000.0,47.72109603881836,-122.1556167602539,27724
154000.0,47.50100326538086,-122.33623504638672,8569
214000.0,47.38714981079102,-122.20832824707031,9355
295000.0,47.48759078979492,-122.1655044555664,1467
362000.0,47.76202392578125,-122.36530303955078,7600
512000.0,47.67650985717773,-122.28673553466795,6099
240000.0,47.4311752319336,-122.2113265991211,3645
550000.0,40.611114129424095,-96.54020860791206,3600
347000.0,47.7732048034668,-122.38036346435548,8272
781000.0,47.67045593261719,-122.3654327392578,5000
296000.0,47.35048294067383,-122.02597045898438,4950
414000.0,47.7672119140625,-122.37862396240234,10288
234000.0,47.41482162475586,-122.17704010009766,9776
299000.0,47.71622411906719,-122.16221675276756,7296
359000.0,47.43829727172852,-122.34488677978516,9350
301000.0,47.36639022827149,-122.12052917480469,5492
245000.0,47.76446151733398,-122.3387451171875,9176
642000.0,47.37065887451172,-122.42356872558594,16952
330000.0,47.69926071166992,-122.39266204833984,5397
199000.0,47.5036506652832,-122.3005142211914,9425
455000.0,47.64927673339844,-122.4043426513672,5381
757000.0,47.67056274414063,-122.1427230834961,6601
391000.0,47.67877578735352,-122.3642120361328,3080
209000.0,47.323513,-122.21053300000001,8394
249000.0,47.38043212890625,-122.28063201904295,8359
402000.0,47.33930969238281,-122.02841186523438,36504
332000.0,47.72266387939453,-122.2159423828125,9047
367000.0,47.73107528686523,-122.35475158691406,7200
184000.0,47.36476516723633,-122.29345703125,14700
259000.0,47.41438293457031,-122.20499420166016,10401
243000.0,47.49826049804688,-122.16480255126952,8646
413000.0,47.57645034790039,-122.4086685180664,1595
945000.0,47.62162399291992,-122.23617553710938,19854
169000.0,47.33841323852539,-122.31095123291016,10440
655000.0,47.62928771972656,-122.0514907836914,10000
365000.0,47.76126480102539,-122.36457824707031,9087
707000.0,47.63301467895508,-122.16463470458984,12831
396000.0,47.77399444580078,-122.2387237548828,5472
213000.0,47.52044677734375,-122.36492919921876,6400
504000.0,47.66921615600586,-122.2815170288086,5684
343000.0,47.71328353881836,-122.2181396484375,7360
667000.0,47.70173263549805,-122.1035385131836,4723
732000.0,47.60265731811523,-122.19505310058594,13002
396000.0,47.31396102905274,-122.11636352539062,34680
284000.0,47.7269287109375,-122.19739532470705,7210
559000.0,47.71291732788086,-122.35781860351562,6250
309000.0,47.77497100830078,-122.20329284667969,10000
284000.0,47.4851188659668,-122.12369537353516,16396
491000.0,47.60597229003906,-122.17130279541016,6500
692000.0,47.70323181152344,-122.23283386230469,7740
214000.0,47.258750915527344,-122.30940246582031,10268
622000.0,47.691913,-122.18898,10364
480000.0,47.50508117675781,-122.31353759765624,34017
243000.0,47.44320678710938,-122.18999481201172,8396
475000.0,47.37675857543945,-122.03152465820312,32499
871000.0,47.717845000000004,-122.098777,26820
268000.0,47.381919,-122.181793,6916
269000.0,47.29966354370117,-122.1645278930664,13000
275000.0,47.74212646484375,-122.35852813720705,6528
323000.0,47.72730255126953,-122.19554138183594,9800
940000.0,47.52258682250977,-122.14954376220705,13239
164000.0,47.29705429077149,-122.364013671875,9728
220000.0,47.26100540161133,-122.30305480957031,9219
325000.0,47.50453567504883,-122.18701171875,12297
205000.0,47.33482360839844,-122.26532745361328,7053
439000.0,47.674476623535156,-122.32310485839844,3000
263000.0,47.71982192993164,-122.1732406616211,8445
258000.0,47.38533020019531,-122.08416748046876,10104
261000.0,47.53210067749024,-122.36537170410156,5800
306000.0,47.54353713989258,-122.2961196899414,3375
481000.0,47.71528244018555,-122.10205078125,7500
501000.0,47.601417541503906,-122.2905502319336,4306
536000.0,47.41322708129883,-122.15420532226562,40172
407000.0,47.48888397216797,-122.1471939086914,7488
423000.0,41.24799996614456,-95.93619793653488,4055
400000.0,47.77420043945313,-122.2712631225586,7400
399000.0,47.57390213012695,-122.11817932128906,11104
619000.0,47.57958602905274,-122.22894287109376,9732
210000.0,47.37297439575195,-122.18783569335938,11565
376000.0,47.39512634277344,-122.18473052978516,6555
508000.0,47.60047912597656,-122.15132904052734,7004
181000.0,47.38131713867188,-122.3184814453125,3801
373000.0,47.71011352539063,-122.204345703125,7431
577000.0,47.61579132080078,-122.04773712158205,15009
316000.0,47.72785186767578,-122.22037506103516,8244
300000.0,47.72746276855469,-122.24237823486328,9650
360000.0,47.74127578735352,-122.24718475341795,11100
385000.0,47.67413711547852,-122.1696319580078,9105
679000.0,47.54909133911133,-122.01416015625,9231
680000.0,47.55089950561523,-121.9959945678711,4142
374000.0,47.54779052734375,-121.99987030029295,1961
740000.0,47.5465202331543,-121.99462127685548,2252
752000.0,41.4378084987402,-97.35837891697884,5304
191000.0,47.37392807006836,-122.1903839111328,11728
209000.0,47.414817810058594,-122.17223358154295,11398
389000.0,47.69885635375977,-122.20074462890624,10868
351000.0,47.7241439819336,-122.1728973388672,9500
687000.0,47.69293212890625,-122.2062759399414,9681
473000.0,47.70075225830078,-122.20101928710938,15600
924000.0,47.70182800292969,-122.24431610107422,11488
303000.0,47.73126983642578,-122.20225524902344,7200
230000.0,47.35993957519531,-122.10700225830078,9570
330000.0,47.77424240112305,-122.2868194580078,9960
411000.0,47.72802734375,-121.96961975097656,14822
311000.0,47.76359176635742,-122.19772338867188,10032
240000.0,47.37309646606445,-122.171142578125,7350
331000.0,47.77053833007813,-122.23831176757812,9600
368000.0,47.77281951904297,-122.2535171508789,9800
233000.0,47.35379409790039,-122.17578125,7920
203000.0,47.33554077148438,-122.05091094970705,5010
228000.0,47.36574172973633,-122.2833023071289,7440
729000.0,47.59173583984375,-122.20315551757812,11411
252000.0,47.48163223266602,-122.15491485595705,8748
191000.0,47.34514999389648,-122.28531646728516,10000
406000.0,47.73405838012695,-122.16704559326172,9417
245000.0,47.35828399658203,-122.18730926513672,7146
201000.0,47.41725504398346,-122.1997743844986,9416
534000.0,47.67944717407226,-122.20426940917969,5100
494000.0,47.56886672973633,-122.02360534667969,12345
528000.0,47.57700729370117,-121.99962615966795,5338
452000.0,47.56905746459961,-122.00741577148438,4005
334000.0,47.50099182128906,-121.77183532714844,13000
327000.0,47.71963500976562,-122.19737243652344,10880
204000.0,47.20645141601562,-121.98577880859376,11086
395000.0,47.34801483154297,-122.10075378417969,15624
964000.0,47.5849838256836,-122.11302185058594,11180
261000.0,47.32532501220703,-122.28423309326172,28855
461000.0,48.17656427621842,-122.1494910120964,5495
301000.0,47.29307556152344,-122.28430938720705,10444
392000.0,47.607048,-122.1221,6850
471000.0,47.60898208618164,-122.13137817382812,5130
419000.0,47.6047248840332,-122.1362533569336,8750
458000.0,47.61175537109375,-122.13533782958984,7398
521000.0,47.59375,-122.1190948486328,10560
228000.0,47.37443542480469,-122.14720153808594,7176
378000.0,47.50556945800781,-122.23149871826172,6726
958000.0,47.66288757324219,-122.19927978515624,8940
824000.0,47.640480041503906,-122.20497131347656,15398
338000.0,47.37353134155274,-122.0455551147461,8581
287000.0,47.25857162475586,-122.20881652832031,6780
235000.0,47.26168823242188,-122.21842956542969,8555
899000.0,47.55524444580078,-122.11394500732422,13907
909000.0,47.5474624633789,-122.1186981201172,9451
481000.0,47.763343811035156,-122.2695770263672,10445
465000.0,47.59195327758789,-122.13285064697266,11900
233000.0,47.31637573242188,-122.35537719726562,7200
358000.0,47.71127700805664,-122.28838348388672,7425
296000.0,47.356117248535156,-122.29227447509766,6203
258000.0,47.73545455932617,-122.22941589355469,9512
264000.0,47.4556999206543,-122.34219360351562,8013
282000.0,47.57922761142254,-122.038291990757,8437
503000.0,47.589508,-122.01833300000001,4166
192000.0,47.34771728515625,-122.3071060180664,7600
838500.0,47.63491821289063,-122.36595916748048,6000
184000.0,47.50326156616211,-122.30453491210938,16876
328000.0,47.72558212280274,-122.30284118652344,8159
261000.0,47.498290999999995,-122.15283899999999,7222
690000.0,47.73137283325195,-122.0844497680664,35302
517000.0,47.4815673828125,-122.12853240966795,6810
314000.0,47.481529235839844,-122.18045043945312,5082
267000.0,47.5410385131836,-122.39517211914062,4520
260000.0,47.42203140258789,-122.1743621826172,11446
191000.0,47.47729110717773,-122.33565521240234,14300
173000.0,47.48054504394531,-122.33771514892578,9026
640000.0,47.62174606323242,-122.19337463378906,9123
202000.0,47.53108215332031,-122.37489318847656,7680
668000.0,47.62149429321289,-122.02581024169922,4319
690000.0,47.61313247680664,-122.20985412597656,2044
429000.0,47.7677001953125,-122.27940368652344,9600
192000.0,47.27965545654297,-122.3462142944336,11970
310000.0,47.72720336914063,-122.31169891357422,6240
217000.0,47.43751525878906,-122.32992553710938,9154
621000.0,47.57072067260742,-122.21709442138672,11070
851000.0,47.58977890014648,-122.15222930908205,7182
329000.0,47.37931442260742,-122.2211685180664,11359
600000.0,47.54131317138672,-122.18749237060548,5689
302000.0,47.740318298339844,-122.32568359375,8109
647000.0,47.636573791503906,-122.39657592773438,6230
438000.0,47.54487609863281,-122.17534637451172,11625
365000.0,47.441871643066406,-122.3418960571289,10230
550000.0,47.62226104736328,-122.2045440673828,6800
321000.0,47.46600723266602,-122.07093048095705,15000
254000.0,48.704557120800025,-100.25230810046196,1921
238000.0,47.7093505859375,-122.21247863769531,1530
209000.0,47.45225143432617,-122.0893783569336,24000
231000.0,47.39666748046875,-122.18914031982422,9613
491000.0,47.45648574829102,-122.3669204711914,15117
209000.0,47.40069580078125,-122.1846923828125,8640
341000.0,47.33372497558594,-122.33487701416016,10416
166000.0,47.509361267089844,-122.34439086914062,8690
288000.0,47.331626892089844,-122.32333374023438,10875
649000.0,47.3420295715332,-122.32608795166016,13881
180000.0,47.33308410644531,-122.31956481933594,9100
431000.0,47.48655319213867,-122.16361236572266,31200
234000.0,47.43911743164063,-122.12409210205078,10012
598000.0,47.399986267089844,-122.41868591308594,42157
196000.0,47.42571640014648,-122.3284912109375,10348
282000.0,47.76872253417969,-122.20126342773438,8974
328000.0,47.77087020874024,-122.1987533569336,8550
243000.0,47.5127067565918,-122.3210220336914,7680
194000.0,47.36025619506836,-122.28997039794922,9000
319000.0,47.506824,-122.30475600000001,31129
644000.0,47.5761947631836,-122.3983917236328,7800
385000.0,47.56901168823242,-122.3938217163086,5969
257000.0,47.40332794189453,-122.1827392578125,8307
630000.0,47.53100204467773,-122.14559173583984,12135
471000.0,47.7026481628418,-122.28284454345705,9029
286000.0,47.29401779174805,-122.37618255615234,7200
328000.0,47.19001770019531,-122.01173400878906,11278
327000.0,47.36275863647461,-122.19994354248048,5720
463000.0,47.336997985839844,-122.33279418945312,8910
522000.0,47.62860870361328,-122.34654235839844,2550
912000.0,47.55849838256836,-122.22499084472656,15061
225000.0,47.39039611816406,-122.16285705566406,6060
317000.0,47.75740051269531,-122.3362274169922,7386
228000.0,47.35279083251953,-122.14398956298828,7057
443000.0,47.386680603027344,-122.15968322753906,12250
331000.0,47.67514038085938,-122.15957641601562,9584
421000.0,47.77762222290039,-122.37242889404295,8414
493000.0,47.5279769897461,-122.1625747680664,8557
45200.0,47.37736511230469,-122.21940612792969,10075
174000.0,47.34199523925781,-122.28353118896484,9100
225000.0,47.32137680053711,-122.34741973876952,6160
263000.0,47.3970832824707,-122.16776275634766,9447
115000.0,47.77295684814453,-121.49331665039062,13295
545000.0,47.57172012329102,-122.16072082519531,9705
271000.0,47.56814575195313,-122.29022979736328,4185
321000.0,47.7342529296875,-122.2209243774414,11425
344000.0,47.38886260986328,-122.21173858642578,6012
349000.0,47.773841857910156,-122.16963958740234,4637
659000.0,47.67680740356445,-122.27823638916016,5841
183000.0,47.26543045043945,-122.25255584716795,11816
496000.0,47.62008285522461,-122.02902221679688,15616
395000.0,47.53173446655274,-122.05402374267578,8700
615000.0,47.36865615844727,-122.17835235595705,11592
240000.0,47.42381286621094,-122.20008087158205,12825
519000.0,47.688720703125,-122.28712463378906,7000
368000.0,47.612693786621094,-122.04508972167969,9680
451000.0,47.512657165527344,-122.15202331542969,9600
509000.0,47.54277420043945,-122.1806640625,20132
444000.0,47.55100631713867,-122.1727294921875,10074
356000.0,47.54487228393555,-122.17849731445312,7393
469000.0,47.57221984863281,-122.17951202392578,9084
195000.0,47.31110000610352,-122.26339721679688,10526
503000.0,47.59085083007813,-122.16991424560548,13775
376000.0,47.45097351074219,-122.35909271240234,20000
217000.0,47.42584609985352,-122.33496856689452,10750
528000.0,47.59100723266602,-122.00358581542969,6494
460000.0,47.772003000000005,-122.195121,8996
457000.0,47.717002868652344,-122.34999084472656,8000
512000.0,47.68888473510742,-122.31309509277344,6840
402000.0,47.72636795043945,-122.35862731933594,9715
333000.0,47.30548858642578,-122.27643585205078,4894
802000.0,47.706153,-122.12094099999999,5781
464000.0,47.66437911987305,-122.17987823486328,13471
399000.0,47.73834991455078,-122.19792175292969,12029
317000.0,47.35322952270508,-121.94908142089844,15314
543000.0,47.67194366455078,-122.2814483642578,5400
479000.0,47.5672721862793,-122.39787292480469,5635
310000.0,47.71177673339844,-122.3532257080078,6267
430000.0,47.7734489440918,-122.37313842773438,7400
224000.0,47.46775436401367,-122.2940673828125,7234
272000.0,47.47290802001953,-122.32915496826172,6077
319000.0,47.40341186523438,-122.4640655517578,29900
339000.0,47.71359252929688,-122.33098602294922,9000
414000.0,47.68716430664063,-122.35462188720705,3774
939000.0,47.605712890625,-122.0518569946289,8275
488000.0,47.35366439819336,-122.13651275634766,17269
166000.0,47.333766,-122.296554,10455
364000.0,47.41303253173828,-122.16596221923828,4482
360000.0,47.41746139526367,-122.18307495117188,17616
434000.0,47.73616790771485,-122.31461334228516,6703
978000.0,47.71992874145508,-122.10012817382812,36661
650000.0,47.67008590698242,-122.3045654296875,2908
206000.0,47.39237976074219,-122.20101928710938,9126
325000.0,47.38202285766602,-122.09939575195312,6998
221000.0,47.291847229003906,-122.35225677490234,6027
949000.0,47.6437873840332,-122.1659164428711,38963
532000.0,47.66297912597656,-122.14451599121094,8539
357000.0,47.72880935668945,-122.22688293457031,7928
310000.0,47.31560134887695,-122.27056884765624,5500
339000.0,47.54475021362305,-122.18651580810548,2523
239000.0,47.49577331542969,-122.2375717163086,6795
683000.0,47.6873893737793,-122.1068344116211,5225
864000.0,47.596046447753906,-122.12300872802734,19942
293000.0,47.397403000000004,-122.17095900000001,8821
610000.0,47.58203125,-122.04991912841795,9787
693000.0,47.578548,-122.054801,8484
217000.0,47.48650360107422,-122.34486389160156,7215
235000.0,47.19423294067383,-121.98924255371094,8672
301000.0,47.42876052856445,-122.18836975097656,3079
534000.0,47.64389419555664,-122.35740661621094,6000
340000.0,47.30823135375977,-122.34349060058594,9857
480000.0,47.59097290039063,-122.01304626464844,37097
378000.0,47.71306991577149,-122.3034896850586,8040
315000.0,47.50796890258789,-122.18820190429688,7885
623000.0,47.63003921508789,-122.34529876708984,4800
368000.0,47.75188827514648,-122.35193634033205,7656
467000.0,47.65749740600586,-122.3971939086914,5200
263000.0,47.48458862304688,-122.1512222290039,9360
573000.0,47.63673782348633,-121.96866607666016,21546
414000.0,47.737891999999995,-122.18159399999999,7452
259000.0,47.50544738769531,-122.37908935546876,6195
370000.0,47.59519577026367,-122.30653381347656,3000
256000.0,47.3282241821289,-122.17086029052734,6623
160000.0,47.285400390625,-122.21153259277344,7938
195000.0,47.43923568725586,-122.27793884277344,11200
985000.0,47.61266708374024,-121.99390411376952,8000
474000.0,47.70889663696289,-122.35110473632812,10229
436000.0,47.6907844543457,-122.12512969970705,9000
427000.0,47.68034744262695,-122.10507202148438,11300
464000.0,47.68420791625977,-122.03607940673828,4321
561000.0,47.6934700012207,-122.01639556884766,3863
439000.0,47.34453964233398,-122.33007049560548,5330
214000.0,47.353553000000005,-122.314704,7210
265000.0,47.5025405883789,-122.1424789428711,15525
319000.0,47.76958847045898,-122.2902603149414,7290
594000.0,47.77331924438477,-122.08135986328124,37912
366000.0,47.34288024902344,-122.07591247558594,36236
225000.0,47.48979949951172,-122.20413208007812,9000
254000.0,47.4595832824707,-122.2109375,5867
377000.0,47.50485229492188,-122.18740844726562,17500
245000.0,47.35227584838867,-122.292236328125,3380
487000.0,47.68684768676758,-122.1109619140625,8470
540000.0,47.768592834472656,-122.38845825195312,5616
367000.0,47.30384063720703,-122.3403778076172,11284
781000.0,47.320030212402344,-122.0409164428711,72196
513000.0,47.64814758300781,-121.96381378173828,80028
322000.0,47.71945190429688,-122.3578872680664,7020
148000.0,47.437705993652344,-122.27275848388672,8400
491000.0,47.27976989746094,-122.05331420898438,499197
267000.0,47.465492248535156,-121.75749969482422,9896
182000.0,47.26592636108398,-122.24064636230469,8002
260000.0,47.28378677368164,-122.20464324951172,6213
348000.0,47.3516731262207,-122.2850112915039,12575
230000.0,47.49834823608398,-121.77023315429688,10204
612000.0,47.6218147277832,-122.14462280273438,17060
566000.0,44.90493714809418,-93.22714067995548,4000
634000.0,47.67927551269531,-122.29381561279295,4100
418000.0,47.67482376098633,-122.16486358642578,10800
358000.0,47.71244812011719,-122.2032470703125,7200
301000.0,47.48968505859375,-122.11578369140624,10050
467000.0,47.65672302246094,-122.35726165771484,3850
242000.0,47.3746337890625,-122.10050964355469,9570
449000.0,47.57345962524414,-122.38064575195312,5000
339000.0,47.29619216918945,-122.35772705078124,7206
662000.0,47.63269805908203,-122.03677368164062,10683
356000.0,47.72366333007813,-122.31298828125,10243
144000.0,47.49678039550781,-122.3484115600586,10240
261000.0,47.37634658813477,-122.3116683959961,8462
405000.0,47.62482070922852,-122.04610443115234,12351
523000.0,47.64898681640625,-122.11376190185548,9037
475000.0,47.58999252319336,-122.08211517333984,12825
536000.0,47.64008331298828,-122.10678100585938,15442
704000.0,47.64988708496094,-122.19866943359376,7834
275000.0,47.52743530273438,-122.2730712890625,5450
309000.0,47.34563827514648,-122.02288818359376,4800
244000.0,47.35411834716797,-122.30279541015624,11913
207000.0,47.29558181762695,-122.27139282226562,9576
369000.0,47.71458435058594,-122.36904907226562,10833
360000.0,47.577552795410156,-122.4111328125,2448
192000.0,47.37158641219139,-122.29114852845669,10875
223000.0,47.4963493347168,-122.35719299316406,6200
444000.0,47.45498275756836,-122.3618621826172,21774
182000.0,47.38119125366211,-122.31106567382812,8040
177000.0,47.333274841308594,-122.27704620361328,8424
270000.0,47.37065124511719,-122.1825942993164,8311
291000.0,47.37933349609375,-122.0968246459961,11783
476000.0,47.76007843017578,-122.23448944091795,4874
298000.0,47.38946151733398,-122.15300750732422,6902
357000.0,47.70657730102539,-122.195068359375,8724
755000.0,47.66040420532226,-122.14453887939452,10721
471000.0,47.74515914916992,-122.28971862792969,11299
452000.0,47.632999,-122.122695,9975
213000.0,47.370765686035156,-122.16110229492188,11340
712000.0,47.71440124511719,-122.3739242553711,7875
257000.0,47.49892044067383,-122.35852813720705,7700
414000.0,47.48527526855469,-121.78141784667969,9724
294000.0,47.50788879394531,-122.16706848144531,7440
346000.0,47.4550895690918,-122.267578125,9654
307000.0,47.526145935058594,-121.83248138427734,34965
236000.0,47.4879150390625,-122.2439193725586,7100
247000.0,47.40410614013672,-122.30094146728516,8002
147000.0,47.49422836303711,-122.2452621459961,6750
257000.0,47.75069046020508,-122.33264923095705,7564
138000.0,47.475818,-122.21041100000001,4800
937000.0,47.5379753112793,-121.8684310913086,9090
467000.0,47.52960586547852,-121.88053131103516,5670
548000.0,47.54052352905274,-121.8786163330078,6663
446000.0,47.54452514648438,-121.88258361816406,6121
620000.0,47.51622009277344,-121.88597106933594,5500
752000.0,47.55786514282226,-122.15194702148438,9800
196000.0,47.51083755493164,-122.27347564697266,9780
282000.0,47.33157348632813,-122.1329574584961,36500
273000.0,47.28568649291992,-122.3598861694336,7205
182000.0,47.3703727722168,-122.30809020996094,7909
253000.0,47.41643524169922,-122.33450317382812,8062
318000.0,47.72285079956055,-122.21009826660156,8075
508000.0,47.66614151000977,-122.1798095703125,12545
411000.0,47.597938537597656,-122.1396484375,7560
346000.0,47.55583190917969,-122.39476013183594,3055
282000.0,47.71612548828125,-122.20331573486328,2016
148000.0,47.318641,-122.32875800000001,7665
162000.0,47.32365417480469,-122.10227966308594,9918
344000.0,47.731651306152344,-122.1979522705078,6840
440000.0,47.61201858520508,-121.9933090209961,16250
166000.0,47.34955978393555,-122.28853607177734,8406
360000.0,47.39677429199219,-122.1621322631836,22260
319000.0,47.3033676147461,-122.31159973144531,30000
176000.0,47.33461380004883,-122.30560302734376,8147
380000.0,47.715459689497955,-122.340195402503,2245
233000.0,47.34193420410156,-122.2758331298828,7525
263000.0,47.366859436035156,-122.16649627685548,7872
311000.0,47.70101928710938,-122.3159408569336,7620
358000.0,47.26393127441406,-122.30065155029295,6174
218000.0,47.373756408691406,-122.2207260131836,7700
694000.0,47.46198654174805,-121.97711944580078,33493
356000.0,47.73828887939453,-122.24250030517578,11940
276000.0,47.5091438293457,-122.26094818115234,7289
166000.0,47.45083618164063,-122.2934799194336,8655
593000.0,47.57362365722656,-122.01837921142578,7062
261000.0,47.1912727355957,-122.01513671875,10286
392000.0,47.50885009765625,-122.15161895751952,7933
843000.0,47.551673889160156,-122.13436889648438,8955
174000.0,47.20509338378906,-122.00613403320312,8407
886000.0,47.4493293762207,-122.3740692138672,13157
195000.0,47.39790725708008,-122.18173217773438,11610
270000.0,47.50706481933594,-122.14160919189452,15921
246000.0,47.53718566894531,-122.36893463134766,5300
494000.0,47.71787643432617,-122.1128387451172,9256
285000.0,47.55401229858398,-121.89894104003906,95739
495000.0,47.66890335083008,-122.3556137084961,5081
295000.0,47.72858047485352,-122.20346069335938,8400
242000.0,47.386146545410156,-122.19086456298828,6982
398000.0,47.678191999999996,-122.300308,2550
228000.0,47.34040069580078,-122.27424621582031,11664
190000.0,47.3494873046875,-122.47473907470705,3097
583000.0,47.70265579223633,-122.19257354736328,8664
705000.0,47.53538513183594,-122.06730651855469,5789
571000.0,47.652915954589844,-122.12932586669922,9100
581000.0,47.62934494018555,-122.09129333496094,11165
616000.0,47.76214218139648,-122.1388702392578,7236
445000.0,47.73942184448242,-121.96503448486328,11612
212000.0,47.29644775390625,-122.37461853027344,7200
347000.0,47.53246307373047,-122.18648529052734,9600
314000.0,47.72880935668945,-122.22418975830078,6554
252000.0,47.39397048950195,-122.30805206298828,11466
271000.0,47.46201705932617,-122.17423248291016,12800
621000.0,47.56652450561523,-122.09619140625,10680
498000.0,47.64590454101562,-122.06085968017578,11127
353000.0,47.7289924621582,-122.21473693847656,8536
388000.0,47.67094039916992,-121.8641586303711,84300
376000.0,47.72455596923828,-122.17225646972656,5622
361000.0,47.765357971191406,-122.2993621826172,24225
473000.0,47.74057388305664,-122.16842651367188,6063
913000.0,47.71764373779297,-122.02230072021484,8538
928000.0,47.589881896972656,-121.97952270507812,11425
719000.0,47.597923278808594,-121.98052215576172,5131
225000.0,47.30532455444336,-122.21961212158205,5450
616000.0,47.63807678222656,-122.3019790649414,4800
280000.0,47.56458282470703,-121.89366149902344,11872
294000.0,47.31113052368164,-122.38754272460938,7623
837000.0,47.53971481323242,-122.2278823852539,9680
452000.0,47.64281463623047,-122.30176544189452,2825
787000.0,47.66210556030274,-122.32798767089844,6159
501000.0,47.75847244262695,-122.2685775756836,13793
487000.0,47.54997634887695,-122.26185607910156,11100
592000.0,47.68684005737305,-122.2802276611328,11067
284000.0,47.46273040771485,-122.1291275024414,7870
575000.0,47.6108283996582,-122.11425018310548,2745
311000.0,47.41604232788086,-122.2151107788086,9630
182000.0,47.501243591308594,-122.35047149658205,7200
337000.0,47.5064582824707,-122.45930480957031,9830
999000.0,47.55504989624024,-122.22325134277344,14405
394000.0,47.70551300048828,-122.30865478515624,11100
503000.0,47.33224868774414,-122.33314514160156,8700
587000.0,47.6824951171875,-122.27471160888672,6360
336000.0,47.50738906860352,-122.19174194335938,7446
240000.0,47.41331100463867,-122.18467712402344,9100
375000.0,47.54059219360352,-122.28646087646484,3850
424000.0,47.75136947631836,-122.16968536376952,3885
205000.0,47.3713493347168,-122.31460571289062,7483
475000.0,47.30047225952149,-122.26351928710938,6918
641000.0,47.60646438598633,-122.01437377929688,9927
736000.0,47.5602912902832,-122.12052154541016,11322
216000.0,47.29201889038086,-122.21250915527344,10325
408000.0,47.66845321655274,-122.33512115478516,4815
371000.0,47.7647705078125,-122.33041381835938,7200
350000.0,47.57003784179688,-122.2944793701172,5046
524000.0,47.56380844116211,-122.09156799316406,8560
457000.0,47.68053817749024,-122.29885864257812,7312
280000.0,47.7667007446289,-122.33311462402344,7193
763000.0,47.648033142089844,-122.38838958740234,3810
276000.0,47.31359481811523,-122.34832763671876,7919
540000.0,48.17187881469727,-122.16966247558594,4540
417000.0,42.00494080781937,-96.25245518982409,1057
322000.0,47.58390808105469,-122.37533569335938,7450
362000.0,47.3399429321289,-122.2607421875,45738
346000.0,47.76137924194336,-122.2987823486328,8555
725000.0,47.6817398071289,-122.2686767578125,5000
452000.0,47.668937,-122.366729,4100
340000.0,47.502235412597656,-122.19303131103516,4502
275000.0,47.77543640136719,-122.27069091796876,6800
189000.0,47.31354141235352,-122.36125946044922,12124
557000.0,47.57032012939453,-122.10089111328124,11159
645000.0,47.656013,-122.33661599999999,4560
596000.0,47.56002426147461,-122.12835693359376,8581
533000.0,47.74705123901367,-122.18017578125,9600
149000.0,47.260520935058594,-122.2440414428711,10006
368000.0,47.75166702270508,-122.3486557006836,9045
574000.0,47.61389541625977,-122.1761474609375,10109
272000.0,47.36323928833008,-122.03778839111328,7085
264000.0,47.36790466308594,-122.02017974853516,6091
599000.0,47.66347122192383,-122.14840698242188,9568
205000.0,47.47516632080078,-122.2909164428711,8650
290000.0,47.76617813110352,-122.2984848022461,17325
604000.0,47.6843286305666,-122.1572620421648,12537
283000.0,47.4877815246582,-122.22168731689452,6500
756000.0,47.67889785766602,-122.35399627685548,7920
381000.0,47.436195373535156,-122.20276641845705,9569
456000.0,47.52034759521485,-122.1817855834961,9627
328000.0,47.36828231811523,-122.11382293701172,4050
263000.0,47.35910341143608,-122.2790115326643,9530
202000.0,47.33467483520508,-122.29017639160156,6820
591000.0,47.67073440551758,-122.0239486694336,36336
447000.0,47.34829330444336,-122.266845703125,9968
247000.0,47.38908386230469,-122.1619644165039,4433
491000.0,47.76182556152344,-122.14270782470705,16500
343000.0,47.74082946777344,-121.97354125976562,8779
619000.0,47.62899780273438,-122.20675659179688,10230
658000.0,47.59997940063477,-122.17831420898438,17794
308000.0,47.36617660522461,-122.0190887451172,3915
512000.0,47.53687286376953,-122.05249786376952,9603
466000.0,47.69790267944336,-122.29364013671876,7284
